status_id;category
1030686284891729920;NON_SEXIST
1064820397386973184;NON_SEXIST
1014645267667341312;NON_SEXIST
1048629726993174528;NON_SEXIST
1071468394170499074;SEXIST
1073829395297656832;NON_SEXIST
1079832072531861507;NON_SEXIST
1040527902008332289;NON_SEXIST
1032212508797530113;NON_SEXIST
1063211818116505605;NON_SEXIST
1053281861957500934;NON_SEXIST
1026139811932004352;NON_SEXIST
1066837512432377856;NON_SEXIST
1052900546909233152;NON_SEXIST
1074898095345950720;NON_SEXIST
1059379396849664000;NON_SEXIST
1049974412848627712;NON_SEXIST
1072301321343131649;SEXIST
1050083541877317632;DOUBTFUL
1047997110958874626;NON_SEXIST
1030563665659998209;SEXIST
1038786304845197314;NON_SEXIST
1044930505995620353;DOUBTFUL
1070033401355341826;NON_SEXIST
1045056263456002048;NON_SEXIST
1035487720284594176;NON_SEXIST
1061007115848957954;NON_SEXIST
1052603036751843329;NON_SEXIST
1016822076743790592;NON_SEXIST
1028081809375080448;NON_SEXIST
1025484664079835136;SEXIST
1027759247461953537;NON_SEXIST
1020368171289784320;NON_SEXIST
1056237170137198592;NON_SEXIST
1034093061100462082;NON_SEXIST
1050384825801211904;SEXIST
1024650874646351873;NON_SEXIST
1066089846991667200;NON_SEXIST
1045457655450542080;SEXIST
1033178582456168449;DOUBTFUL
1067311684124053504;DOUBTFUL
1046906016204386304;DOUBTFUL
1023821616260833281;NON_SEXIST
1049800865421377537;NON_SEXIST
1052693157329162241;SEXIST
1030147842252394498;NON_SEXIST
1064243889769349122;NON_SEXIST
1057783227652411397;NON_SEXIST
1066043897699332096;NON_SEXIST
1043711357525393408;SEXIST
1065007950882844672;NON_SEXIST
1025248414827773952;NON_SEXIST
1047257546170535937;DOUBTFUL
1044738039354970118;DOUBTFUL
1061762528370483200;NON_SEXIST
1052705747295858688;SEXIST
1021110232745955329;SEXIST
1046846535391227907;NON_SEXIST
1077992496259653633;NON_SEXIST
1051249393108697088;NON_SEXIST
1023643097719341056;SEXIST
1027066976097722368;DOUBTFUL
1056173437734084608;NON_SEXIST
1044227474018783232;NON_SEXIST
1016010712936779776;NON_SEXIST
1055816132916060160;NON_SEXIST
1022121079488294913;NON_SEXIST
1022259557383512064;NON_SEXIST
1014184168123748353;SEXIST
1041141365621641216;NON_SEXIST
1078665580046094338;SEXIST
1056174186354393088;NON_SEXIST
1044657216199032832;DOUBTFUL
1035951541109366787;DOUBTFUL
1038008825570320384;NON_SEXIST
1066112667679629312;NON_SEXIST
1036362514383155202;SEXIST
1031051407347073026;NON_SEXIST
1069369786864476161;NON_SEXIST
1048563750150725633;NON_SEXIST
1063894750175088641;NON_SEXIST
1078101234454736896;SEXIST
1016511023078141952;NON_SEXIST
1041338319232229377;NON_SEXIST
1052705425165090816;SEXIST
1019694621453111296;NON_SEXIST
1052131214415540224;SEXIST
1050651903082684416;NON_SEXIST
1029147528044920833;NON_SEXIST
1038530854555987970;NON_SEXIST
1054558361621069824;NON_SEXIST
1054411155668692992;SEXIST
1035307847167483904;NON_SEXIST
1054506368164679681;NON_SEXIST
1060249667567534081;NON_SEXIST
1073045176581541889;NON_SEXIST
1041032473055031296;SEXIST
1051434439425892352;NON_SEXIST
1022901171525046272;NON_SEXIST
1069041604739153920;NON_SEXIST
1015376184031444994;NON_SEXIST
1047687262455177217;NON_SEXIST
1064482731739045888;NON_SEXIST
1040584804536856577;NON_SEXIST
1058560867405623298;NON_SEXIST
1045433114032369666;NON_SEXIST
1024079196715409408;NON_SEXIST
1051458429280235520;NON_SEXIST
1020717495605489673;NON_SEXIST
